"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"88",0,-3,-1,-2,-2,-1,-1,0,-1,-2,-2,-3,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-2,-3,-2,-3,-3,-1,-3,-3,-2,-3,-3,-3,-3,-1,-3,-1
"89",0,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-3
"90",-2,-3,-2,0,-3,-2,0,1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-2,0,-3,-3,-3,-3,-3,-3,0,3,1,-2
"91",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"92",0,-3,-1,-3,1,-3,-2,-1,-2,-2,1,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-2,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3
"93",-2,-3,-3,-3,-3,-3,-3,-2,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3
"94",-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"95",-3,-3,-3,-3,-3,-3,-3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,-3,-3,-3,-3,-3,-2,3,-3,-3,-3,-3,-3,-3,3,3,3
"96",1,0,0,-2,0,0,0,-1,1,-2,-2,-2,-1,0,-2,-2,-3,-2,-3,-3,-3,1,-2,-2,-2,-2,-1,-3,-3,-3,-3,-3,-1,-3,-1,-3,-3,1,-1,-1
"97",-1,0,3,-3,-3,-1,3,0,-3,0,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,1,-1,-3,-3,-3,-3,-3,-3
"98",1,-3,-1,-2,0,-3,-1,2,-3,-1,-1,-3,-3,0,-3,-3,-3,-2,-3,-3,-3,-3,-2,-1,-2,-3,-2,-3,-2,-2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-2
"99",2,0,-3,-3,-3,-3,1,2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3
"100",1,0,-1,-2,0,1,2,1,0,-2,-1,-2,-2,0,-2,-3,-2,-3,-3,-2,-2,-2,1,-2,-2,0,1,-2,-1,0,-1,0,1,0,-1,-2,1,3,-2,2
"101",-2,-3,-3,-3,-3,-3,-3,-1,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3
"102",-1,-3,0,-2,1,-3,1,1,1,-1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,-2,0
"103",2,-3,-3,-3,-3,-3,0,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"104",3,-3,3,1,1,1,-3,2,2,2,1,-3,-2,-2,-3,-2,-3,0,-3,-3,-3,2,2,1,-2,-2,0,-3,-2,-1,-2,-1,0,0,-1,-2,1,3,0,0
"105",-1,1,-2,0,2,-1,-1,0,-1,1,2,-1,1,-1,2,0,2,1,1,1,1,-2,1,0,0,0,1,1,0,1,0,-1,1,0,-1,2,0,-1,-1,1
"106",0,-3,-3,2,-3,-3,1,0,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,-3,-3,0,-3,-3,-3,-3,-3,0,-3,-3,-3,-2,-1,-2,1
"107",2,-1,-1,0,0,-2,-1,0,-1,1,0,0,2,-1,0,0,-2,-1,-1,0,1,0,1,-1,-1,1,0,1,0,1,-2,-1,-2,0,2,-1,0,0,0,0
"108",2,-3,1,1,1,-3,-3,3,2,-3,1,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,2,2,1,-3,-3,-2,-3,-3,-3,-3,-3,2,-3,-3,-3,2,3,2,2
"109",3,-1,-1,2,2,0,3,3,3,-2,-1,-3,-1,-2,-1,-3,-3,-3,-3,-3,-3,2,3,-2,3,-2,3,-2,-3,1,-2,-3,-1,-3,-1,-1,0,3,0,3
"110",0,-1,0,1,-1,-1,-1,1,0,0,0,0,-1,-1,1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1,0,-1,0,0,1,0,0,0,-1,0,0,1,0,-1
"111",3,0,2,3,3,0,3,-1,3,-3,1,-1,-2,1,-3,0,-3,-3,-1,-3,-3,3,3,3,0,3,3,-1,1,3,-3,-1,-1,-1,0,3,3,3,3,3
"112",-3,-3,-3,-1,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,-3,-3,-3,1,-3,-3,-3,-3,-3,-3,-3,-1,-2,-3,0,-3,-3
"113",-1,-2,0,1,-1,0,-1,1,0,-2,-3,-2,-2,-3,-2,-3,-3,-3,-3,-3,-3,0,0,-1,-2,-1,-3,-3,-3,-2,-3,-2,-3,-2,-3,-1,-1,1,-1,-1
"114",0,-2,-1,2,1,-1,1,2,3,-3,-1,-2,-3,-2,-2,-2,-2,-2,-3,-2,-2,-2,2,0,1,-1,2,-2,-2,1,-1,-1,0,-1,1,2,2,3,2,2
"115",-1,-2,-1,-1,0,-1,0,0,1,-3,-3,-2,-2,-2,-3,-2,-2,-3,-2,-3,-3,-2,0,-2,-2,-2,-2,-3,-1,-2,-2,-2,-1,-2,-2,-1,0,1,1,0
"116",3,-2,2,0,3,2,3,3,3,-3,-1,-1,1,-3,-1,-3,-3,-3,-3,-3,-2,3,3,3,3,1,3,-1,2,2,-1,0,3,-1,-1,2,3,3,1,3
"117",-3,-3,-3,3,0,-3,-3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,-3,3,3,2,3
"118",3,-3,2,3,-2,2,2,2,2,-3,2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,2,2,0,-2,2,-3,-3,-3,-3,-2,1,-3,1,1,1,2,2,2
"119",1,0,0,1,2,0,1,3,3,-3,-1,-3,-2,-2,-2,-3,-2,-2,-2,-3,-2,0,3,1,-1,-2,2,-2,-2,2,-3,-2,0,-2,0,-1,1,3,-1,2
"120",0,0,-1,0,0,-2,-1,1,0,-2,-2,-2,-1,-1,-1,0,-1,-2,-2,-1,-3,-1,2,-1,-1,-2,-1,-2,0,-2,0,-1,1,-2,-1,-2,0,0,-1,-1
"121",-3,-3,3,3,-3,-3,-3,2,1,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,3,-3,3
"122",-2,-3,-2,-2,-3,-3,-2,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-1
"123",-1,-3,-1,3,0,-3,-2,3,0,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,-3,-3,-3,-3,-3,-2,1,-2,-3,1,-3,-1,-2,3,3,-3,1
"124",1,1,2,3,2,1,3,3,3,-3,0,-3,1,-3,-1,-3,-3,-3,-3,-3,-3,2,3,0,0,1,3,0,1,2,-3,-3,1,0,0,0,1,3,3,0
"125",1,1,1,3,1,0,1,3,3,-3,0,-1,1,0,0,-1,2,0,-1,-2,-2,0,0,1,1,1,3,-1,-1,2,0,-2,2,-1,0,-1,1,3,2,2
"126",-3,-3,1,0,-3,0,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,2,-1,-3,-3,-3,-3,-1,-3,-3,-3,-3,0,-3,0,2,-1,-1
"127",0,-1,2,3,2,0,1,2,2,-1,-1,-1,-2,-2,-1,1,-2,0,-2,-1,-3,1,1,2,0,0,-2,2,2,1,-1,1,3,-1,2,2,3,2,0,2
"128",-3,-1,3,3,3,-1,-2,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,3,2,-3,-2,3,-3,1,-1,-2,0,3,-3,3,-1,3,3,3,3
"129",-1,1,1,2,0,1,1,-1,0,1,1,2,0,0,1,0,0,0,-1,1,0,0,1,-1,0,1,0,0,2,0,1,0,1,0,1,1,2,1,2,2
"130",3,0,3,0,0,3,3,0,0,-3,3,-3,0,-3,0,3,-3,3,-3,-3,3,3,-3,3,3,3,3,3,-3,3,-3,3,3,3,3,3,3,3,0,-3
"131",2,0,0,1,2,0,2,3,2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-3,-3,-3,2,-3,1,-2,-2,1,0,0,2,2,-1,1,0,1,1,3,3,3,2
"132",-3,-3,-3,-3,3,-3,-3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-3,-3,3,-3,-3,-3,-3,-3,3,-3,-3,-3,2,3,-3,-3
"133",-2,-2,-1,3,1,0,0,3,3,-3,2,-1,1,-2,-1,1,-3,-3,-3,-2,-3,2,2,2,3,1,1,1,2,1,2,3,2,1,2,3,3,3,3,3
"134",-3,-3,3,3,3,3,3,3,3,-3,3,-3,-3,-3,3,3,-3,-3,-3,-3,-3,3,3,3,0,3,3,3,-3,3,3,-3,3,3,3,3,3,3,3,3
"135",0,-1,1,2,1,0,-1,2,1,-1,0,-1,-2,-1,-3,-1,-2,-1,-2,-2,-2,0,-1,1,-1,0,-1,-3,-1,0,-1,-1,1,0,1,0,2,3,1,1
"136",-1,-1,-1,1,2,-2,-2,1,1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,-1,-1,-1,0,-1,-1,-2,-2,0,0,-1,-1,0,1,1,0,1
"137",-3,-2,-3,3,0,2,0,3,1,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,2,1,2,-1,-3,-3,-3,-3,0,0,-1,-2,1,1,-3,3,1,3
"138",-2,2,-2,2,3,-1,3,3,3,-2,-1,-3,-1,-3,-2,-3,-3,-3,-3,-3,-2,-2,-2,-1,-2,1,0,-3,-3,-3,-2,-3,3,-3,0,-3,-2,3,-2,1
"139",-3,3,3,3,3,3,3,3,3,0,3,-3,0,3,-3,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,3,3,3,3,3,3
"140",-1,-2,-3,0,-2,-2,-1,-1,-2,-3,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-3,-2,-3,-1,-3,-3,-3,-3,-3,-2,-3,-2,-3,-2,-2,-2,-2
"141",-1,-3,-1,3,-1,-2,-1,3,3,-3,-3,-3,-1,-3,-2,-3,-3,-3,-3,-3,-3,-3,-1,-1,-2,-3,3,-2,1,-1,-1,-2,-2,-1,1,1,3,3,-1,3
"142",1,1,0,0,2,-2,-1,2,-1,-3,0,-2,-3,-2,-3,-3,-3,-3,-3,-3,-3,-1,-1,-2,-3,-2,2,-3,-2,-2,0,-3,1,-1,1,-1,2,3,0,2
"143",-3,-1,1,3,3,0,-3,1,1,-2,-3,-3,-1,-3,-3,-2,-3,-2,-3,-3,-3,0,1,-2,-3,-2,-1,-3,-2,-2,-3,-2,-3,-2,-2,1,2,3,0,1
"144",3,3,3,3,3,3,3,3,3,-2,2,1,1,1,-1,1,-2,-1,-2,-2,-2,3,3,3,2,1,3,1,1,3,3,2,1,1,1,2,3,3,3,3
"145",1,1,1,3,3,-1,3,2,3,0,2,-3,-3,0,0,1,1,-2,-3,-3,-3,0,3,3,-3,1,1,1,1,-1,-2,-1,2,-1,1,2,3,3,2,3
"146",1,0,-1,2,-1,0,1,2,1,-2,-2,-2,0,-1,-1,-2,-2,-2,-2,-2,-2,1,-1,2,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,2,1,1,0
"147",2,0,0,3,3,2,3,3,3,-1,-3,1,-1,-1,-2,0,-2,-3,-3,-3,-2,0,3,-1,0,0,0,1,3,3,3,1,3,3,3,3,3,3,3,3
"148",-1,2,2,3,3,0,2,3,3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3,1,2,0,-2,-1,-2,-3,2,3,3,-3,-1,-3,3,2,3,3,3,3
"149",2,0,0,3,2,0,1,2,3,-3,0,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,0,-2,-2,0,0,0,-2,1,0,0,-1,0,0,-1,0,1,3,2,3
"150",1,1,2,0,0,2,2,2,2,1,0,1,0,-1,-1,0,-1,0,-2,-1,-1,-2,0,1,1,1,0,-2,0,0,0,0,1,0,0,0,2,3,1,2
"151",2,-2,0,3,1,-1,1,0,3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-3,-1,-1,-1,1,-3,-2,-1,0,-2,-3,-3,1,-3,0,-1,3,3,-1,2
"152",3,3,3,3,3,3,3,3,3,-3,3,3,3,0,3,3,-3,3,-3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"153",1,1,-1,1,2,0,2,2,3,-1,1,0,-1,0,-2,-1,-1,-2,-1,-2,-1,2,1,1,-2,1,3,3,3,1,3,-1,0,2,2,3,3,3,3,2
"154",3,0,3,3,3,3,-2,3,3,-2,0,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,0,2,-2,0,0,-2,-3,3,-3,3,-3,3,0,0,3,3,3,3,3
"155",-1,2,1,2,-1,2,2,2,2,-2,-2,0,-1,0,-2,1,-1,-2,1,-1,-1,1,2,-3,-1,0,-1,0,0,-1,0,1,3,2,1,1,2,3,1,2
"156",-2,0,-1,3,-2,-1,0,2,2,-3,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-3,-2,-2,0,-1,-2,-2,-1,0,0,2,0,1,2,-2,-2,2,3,2,3
"157",3,2,3,3,2,0,3,3,3,-3,-3,0,-2,3,1,0,0,-3,-3,-1,-3,0,3,3,-2,3,3,0,1,0,3,3,3,1,3,3,3,3,3,3
"158",3,0,3,3,2,3,3,3,3,-3,0,-3,0,-2,-3,-1,-3,-3,-3,-3,-2,3,3,3,3,3,2,0,3,3,1,3,3,3,3,3,3,3,3,3
"159",1,3,3,3,3,0,3,3,3,-3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,3,3,3,3,-3,3,3,0,3,3,3,3,3,3,3,3,3
"160",2,2,3,3,3,3,0,2,3,2,2,0,0,0,0,2,0,-3,-2,0,0,3,2,3,2,3,2,2,3,3,1,3,3,3,3,3,3,3,3,3
"161",-3,-2,-3,2,-2,-3,-3,-3,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,-3,-3,-3,-3,-3,-3,-3,-3,3,-1,-3
"162",-3,2,-1,3,3,2,2,3,2,-2,-1,-2,-3,0,-2,-1,-2,-2,-3,-3,-3,1,0,0,-2,1,3,-1,-1,-2,-2,-2,1,-1,0,-1,0,3,2,3
"163",2,1,2,3,3,3,3,3,3,-3,2,1,1,0,-3,0,-3,-3,-3,-3,-3,2,3,2,1,3,2,1,1,2,3,1,3,1,3,2,3,3,3,3
"164",2,0,-3,3,2,-3,1,3,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1,1,-3,-3,-3,-3,2,3,-3,2,1,1,2,3,3,2,3
"165",3,-2,3,3,2,0,0,3,3,-3,2,-3,-2,-1,-3,-3,-3,-3,-3,-3,-3,3,1,2,-2,-2,1,-3,-1,-2,-2,-2,2,-2,1,-2,3,3,1,0
"166",3,-3,-3,3,-3,-3,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,-3,2,-3,3,-3,-3,3,-3,-3,3,-3,3,2,3,3,3,3
"167",3,3,3,3,3,3,3,3,3,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"168",-3,-2,3,3,3,-1,3,3,3,-3,-2,-3,-2,-2,-3,0,-3,-2,-3,-3,-3,-2,2,3,-2,1,-1,-2,3,1,-3,0,3,1,3,1,2,1,2,3
"169",2,-3,2,3,-3,-3,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,1,2,-3,1,-3,-3,-3,-3,-3,2,-3,2,-3,2,3,2,2
"170",1,2,2,3,-2,1,2,3,3,-3,1,1,0,1,-1,0,-2,0,-1,0,-3,1,3,2,2,2,3,0,1,2,1,2,2,2,2,2,2,3,3,3
"171",0,1,2,0,2,0,0,1,3,-1,1,-2,1,0,-1,-1,-1,2,-1,-1,0,0,1,-2,1,0,0,0,2,0,2,1,1,0,2,0,-1,3,1,1
"172",-3,2,3,3,3,2,1,3,3,-3,-2,-3,-2,-3,-2,-3,-3,-3,-3,-3,-3,3,3,0,0,1,-2,-3,-3,-1,3,-2,2,-2,3,3,3,3,3,3
"173",-2,3,3,3,3,3,3,3,3,-2,2,2,-1,1,-1,-1,-1,-2,-1,-2,-2,3,3,3,0,0,3,1,3,3,3,2,3,1,3,3,3,3,3,3
"174",0,2,3,3,0,0,0,3,3,-3,0,-1,0,-2,0,-3,-3,0,-3,-3,-3,0,3,0,-1,0,0,-1,0,3,0,3,3,1,3,3,3,3,3,3
"175",3,2,3,3,3,1,3,3,3,-3,0,0,0,0,0,-3,-3,-3,-3,-3,-3,0,3,0,3,0,3,0,0,3,3,3,3,3,3,3,3,3,3,3
"176",-1,0,0,2,-1,0,0,0,2,0,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,0,0,-2,0,-2,-2,-2,-1,-2,-1,-1,1,-2,1,1,1,2,2,2
"177",1,2,0,2,1,1,3,3,2,-1,3,2,-2,-1,-2,0,-2,-2,-2,-2,-2,1,0,1,2,2,2,1,0,2,2,1,1,2,2,2,2,3,3,3
"178",-2,0,-2,3,-1,-1,-1,2,3,-1,-1,-2,-1,0,-1,-2,-2,-2,-2,-2,-1,-2,0,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,0,-1,2,1,1
"179",-2,-3,-1,3,1,-1,0,0,3,-3,-2,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-1,0,1,-1,-2,-1,-3,-1,1,-3,-1,0,-1,2,1,-1,2,2,3
"180",-2,3,-1,3,2,1,3,2,3,-2,-1,2,-2,-1,-1,-2,-3,-2,-3,-3,-2,-3,2,-1,-2,-1,3,-1,-1,2,-1,0,-1,-1,2,0,3,3,1,3
"181",-1,0,-1,-1,2,-1,1,2,2,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-3,-1,-1,-1,-1,-1,2,0,-1,-1,2
"182",-1,-1,-1,2,0,-2,1,2,2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,2,-2,-2,-2,-1,-2,-1,-1,0,-2,0,-2,-1,0,-1,2,1,0
"183",2,2,2,3,0,2,2,2,3,-3,-1,-2,1,-3,-3,-3,-3,-3,-3,-3,-3,2,1,0,1,-1,2,-3,-3,-2,-1,-3,2,-3,2,-1,3,3,-1,3
"184",3,1,2,3,2,1,-2,3,2,-3,-3,-2,-3,-3,-3,-2,-2,-3,-3,-3,-3,0,2,3,3,-2,-2,-3,-2,-1,-3,-3,3,-2,3,3,3,3,-1,3
"185",2,0,2,3,3,1,0,3,3,-3,1,-2,2,-1,-1,0,0,-1,-1,-1,-1,2,3,3,3,1,3,0,2,3,1,1,3,0,2,1,2,3,1,3
"186",-3,-1,0,-3,-2,-3,-3,1,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,3,-3,-3,-3,-1,-3,-3,-2,-3,-3,-3,-3,-1,-3,1,3,1,3
"187",3,-3,2,3,0,3,2,3,3,-3,-3,3,3,2,-2,-2,-3,0,-3,-3,-3,2,2,-2,3,-2,3,-3,-3,3,2,3,3,-3,0,2,3,3,3,3
"188",0,2,2,2,-2,0,0,2,3,0,2,0,1,-1,1,0,1,0,1,0,0,2,2,2,3,2,3,1,3,2,3,2,3,2,0,2,3,3,3,3
"189",2,1,3,3,1,3,3,3,3,-3,1,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,2,3,1,1,2,-3,2,2,3,2,2,3,1,2,2,3,3,3,3
"190",1,2,1,3,3,2,3,3,3,-2,1,-1,1,0,1,-3,-3,-2,-1,-3,0,1,3,1,3,1,3,0,3,0,3,1,1,0,3,3,3,3,3,3
"191",0,1,0,3,3,1,1,3,3,-3,0,0,0,-2,-2,-1,-2,-1,-3,-2,-1,1,3,0,0,0,2,0,0,-1,1,-1,0,0,0,1,3,3,2,3
"192",3,2,2,1,0,2,2,2,2,2,1,2,1,2,-1,0,0,-1,-1,-1,-1,0,2,0,0,2,1,1,1,2,2,1,2,2,2,2,2,3,2,3
"193",0,0,0,1,2,0,0,1,0,0,1,1,0,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,-1,1,1,2,-1,1,0,0,0,-1,2
"194",0,3,3,3,0,1,2,2,3,-3,0,3,1,2,0,1,2,0,-2,0,0,3,1,0,0,1,3,0,-1,3,3,3,3,0,3,3,3,3,3,3
"195",1,1,2,3,0,1,1,3,3,-3,1,-1,1,0,0,-1,0,-1,-1,0,-1,1,2,0,0,0,2,-1,1,2,0,1,1,1,0,1,1,3,1,3
"196",2,1,3,3,0,2,3,2,3,-3,0,2,0,2,-3,-3,-3,-3,-3,-3,-3,3,3,0,1,2,3,0,3,2,3,2,3,2,3,3,3,3,3,3
"197",-1,-2,2,3,-1,0,0,3,3,-3,1,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,3,2,2,-2,-1,0,-2,-3,0,-1,-1,3,0,1,1,3,3,1,3
"198",1,1,2,2,2,2,1,2,2,0,0,1,1,1,-2,0,-2,-2,-2,-2,-1,2,2,2,1,1,2,-1,0,1,0,0,0,1,1,1,2,2,2,2
"199",-2,-2,-2,-1,-3,-2,-1,-1,-1,-3,0,-2,-2,-2,-3,-3,-3,-2,-3,-3,-1,-3,-1,-1,-2,-2,-3,-2,-2,-2,-1,-2,-1,-2,-2,-1,0,2,-2,-1
"200",-2,0,2,3,2,1,1,2,3,-2,2,-3,-2,0,-1,-2,-3,-2,-2,-2,-2,0,1,3,2,0,2,1,1,-2,0,-2,0,-2,1,1,1,3,-1,3
"201",1,2,2,2,2,3,2,3,3,-1,-3,2,-3,1,-3,-3,-2,-1,-3,-3,-2,2,3,-3,0,1,-3,-1,2,3,2,-1,3,-2,-1,3,3,3,2,3
"202",3,-1,3,3,1,3,3,3,3,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,3,3,3,3,-3,3,-3,-1,3,0,-3,3,-2,-2,-3,3,3,3,3
"203",1,0,1,3,2,1,0,3,3,-3,0,-1,-2,-1,-2,-3,-2,-3,-3,-3,-3,1,3,1,-1,-1,3,-1,-1,1,2,-1,2,0,1,2,3,3,3,3
"204",-3,3,3,3,3,3,3,3,3,-3,-3,3,2,2,-3,3,-3,3,-3,3,-3,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"205",-1,3,1,-2,1,2,2,2,3,-2,0,0,2,-2,1,1,-1,-2,-2,-3,-2,3,-1,1,-1,2,0,0,2,0,2,0,3,2,0,0,1,2,3,2
"206",0,3,3,3,3,2,3,3,3,-3,0,3,2,-1,-1,-2,-3,-3,0,-1,-3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
"207",-1,1,2,3,2,3,2,3,2,-2,1,3,-2,-1,-1,0,-3,-1,1,-2,-1,1,3,0,1,2,3,1,2,1,2,1,2,3,2,2,2,3,3,3
"208",0,2,3,3,-2,2,3,1,3,-3,2,-3,0,-2,-2,1,2,-1,-3,-3,-3,0,3,3,0,-1,3,1,3,0,-2,3,3,2,-1,2,3,3,3,3
"209",-2,3,1,3,-2,3,3,3,3,-3,-3,1,-2,-3,-3,-3,-3,-1,-3,-3,-3,-3,3,0,1,3,2,0,2,-2,3,2,2,2,3,2,3,3,3,3
"210",-1,-1,0,2,-1,1,0,2,3,-1,-2,1,-1,1,-1,2,-1,-1,-1,-1,0,1,3,2,2,1,2,1,1,2,1,1,1,2,2,1,0,2,2,1
"211",1,2,2,3,1,-2,1,3,3,-2,-3,-2,-1,-2,-2,-1,-2,-3,-2,-2,-3,1,3,-3,-2,0,3,-2,2,2,1,-2,-1,2,1,2,3,3,2,3
"212",-2,1,-1,1,-3,0,-1,1,2,-3,-3,0,-2,-3,-3,-3,-3,-2,-3,-3,-3,1,1,-1,-1,-2,-1,-1,0,0,1,1,0,0,0,0,0,3,0,1
"213",-3,0,0,3,0,-1,-1,2,2,-3,0,0,-2,-3,-1,-2,-3,-3,-3,-3,-3,-2,1,-1,-1,-2,0,-1,0,-1,2,0,0,0,0,-1,1,2,2,2
"214",-3,3,2,3,-3,2,3,3,3,-3,2,2,-3,-3,2,2,-3,-3,-3,-3,-3,-3,3,2,3,3,-3,3,3,-3,3,3,3,3,3,3,3,3,3,3
"215",-3,2,-2,2,-1,-1,3,3,3,-3,-2,1,-2,-2,1,1,-2,-1,-1,-2,-3,-1,3,-2,-1,3,-1,0,1,-1,-1,1,1,1,2,1,3,3,3,3
"216",3,2,3,3,3,3,3,3,3,-3,3,-3,3,3,-3,3,3,3,-3,-3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"217",1,3,3,3,0,3,3,3,3,-2,1,3,1,0,2,2,2,0,3,0,-1,1,3,1,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
"218",-1,2,0,2,0,0,0,-1,1,-3,-1,2,2,-1,-1,1,-3,-1,-3,0,-3,-1,0,0,1,2,-1,2,1,1,2,1,-3,2,0,2,1,3,1,2
"219",1,-3,2,0,-1,1,-3,0,0,-3,1,0,0,0,-3,-1,0,-2,-1,-2,0,1,1,1,1,-1,-1,2,-1,-1,0,-1,2,3,-1,3,0,3,-1,1
"220",1,2,1,3,0,1,1,2,3,-2,1,0,0,1,-1,1,-1,-2,-2,-2,-2,0,2,3,0,2,1,0,3,1,3,0,0,0,2,1,2,3,3,2
"221",2,3,2,3,3,2,1,3,3,-3,-1,2,-1,-2,-3,2,-2,-2,-1,1,0,3,3,2,2,3,3,2,3,3,-1,3,2,2,0,3,2,3,3,3
"222",-3,-2,-3,2,-3,-3,-1,3,1,-3,-2,0,-3,-2,-3,-3,-2,-3,-2,-3,-2,-2,3,-2,-3,-2,-2,-2,-3,-2,0,-2,0,0,2,0,3,3,2,3
